YEAR,ROUND,HSEED,HTEAM,LSEED,LTEAM
2023,1,3,Kansas State,6,Kentucky
2023,1,3,Kansas State,7,Texas A&M
2023,1,3,Kansas State,7,Michigan State
2023,1,3,Kansas State,7,Northwestern
2023,1,3,Kansas State,7,Missouri
2023,1,3,Kansas State,8,Memphis
2023,1,3,Kansas State,8,Arkansas
2023,1,3,Kansas State,8,Maryland
2023,1,3,Kansas State,8,Iowa
2023,1,3,Kansas State,9,West Virginia
2023,1,3,Kansas State,9,Auburn
2023,1,3,Kansas State,9,Florida Atlantic
2023,1,3,Kansas State,9,Illinois
2023,1,3,Kansas State,10,Utah State
2023,1,3,Kansas State,10,Boise State
2023,1,3,Kansas State,10,USC
2023,1,3,Kansas State,10,Penn State
2023,1,3,Kansas State,11,North Carolina State
2023,1,3,Kansas State,11,Mississippi State
2023,1,3,Kansas State,11,Providence
2023,1,3,Kansas State,11,Nevada
2023,1,3,Kansas State,11,Arizona State
2023,1,3,Kansas State,11,Pittsburgh
2023,1,3,Kansas State,12,Drake
2023,1,3,Kansas State,12,VCU
2023,1,3,Kansas State,12,Oral Roberts
2023,1,3,Kansas State,12,College of Charleston
2023,1,3,Kansas State,13,Iona
2023,1,3,Kansas State,13,Kent State
2023,1,3,Kansas State,13,Louisiana Lafayette
2023,1,3,Kansas State,13,Furman
2023,1,3,Kansas State,14,Montana State
2023,1,3,Kansas State,14,Kennesaw State
2023,1,3,Kansas State,14,Grand Canyon
2023,1,3,Kansas State,14,UC Santa Barbara
2023,1,3,Kansas State,15,Vermont
2023,1,3,Kansas State,15,Colgate
2023,1,3,Kansas State,15,Princeton
2023,1,3,Kansas State,15,UNC Asheville
2023,1,3,Kansas State,16,Northern Kentucky
2023,1,3,Kansas State,16,Texas A&M Corpus Chris
2023,1,3,Kansas State,16,Howard
2023,1,3,Kansas State,16,Southeast Missouri State
2023,1,3,Kansas State,16,Texas Southern
2023,1,3,Kansas State,16,Fairleigh Dickinson
2023,1,4,Tennessee,4,Connecticut
2023,1,4,Tennessee,4,Virginia
2023,1,4,Tennessee,4,Indiana
2023,1,4,Tennessee,5,Saint Mary's
2023,1,4,Tennessee,5,San Diego State
2023,1,4,Tennessee,5,Duke
2023,1,4,Tennessee,5,Miami FL
2023,1,4,Tennessee,6,Creighton
2023,1,4,Tennessee,6,Iowa State
2023,1,4,Tennessee,6,TCU
2023,1,4,Tennessee,6,Kentucky
2023,1,4,Tennessee,7,Texas A&M
2023,1,4,Tennessee,7,Michigan State
2023,1,4,Tennessee,7,Northwestern
2023,1,4,Tennessee,7,Missouri
2023,1,4,Tennessee,8,Memphis
2023,1,4,Tennessee,8,Arkansas
2023,1,4,Tennessee,8,Maryland
2023,1,4,Tennessee,8,Iowa
2023,1,4,Tennessee,9,West Virginia
2023,1,4,Tennessee,9,Auburn
2023,1,4,Tennessee,9,Florida Atlantic
2023,1,4,Tennessee,9,Illinois
2023,1,4,Tennessee,10,Utah State
2023,1,4,Tennessee,10,Boise State
2023,1,4,Tennessee,10,USC
2023,1,4,Tennessee,10,Penn State
2023,1,4,Tennessee,11,North Carolina State
2023,1,4,Tennessee,11,Mississippi State
2023,1,4,Tennessee,11,Providence
2023,1,4,Tennessee,11,Nevada
2023,1,4,Tennessee,11,Arizona State
2023,1,4,Tennessee,11,Pittsburgh
2023,1,4,Tennessee,12,Drake
2023,1,4,Tennessee,12,VCU
2023,1,4,Tennessee,12,Oral Roberts
2023,1,4,Tennessee,12,College of Charleston
2023,1,4,Tennessee,13,Iona
2023,1,4,Tennessee,13,Kent State
2023,1,4,Tennessee,13,Louisiana Lafayette
2023,1,4,Tennessee,13,Furman
2023,1,4,Tennessee,14,Montana State
2023,1,4,Tennessee,14,Kennesaw State
2023,1,4,Tennessee,14,Grand Canyon
2023,1,4,Tennessee,14,UC Santa Barbara
2023,1,4,Tennessee,15,Vermont
2023,1,4,Tennessee,15,Colgate
2023,1,4,Tennessee,15,Princeton
2023,1,4,Tennessee,15,UNC Asheville
2023,1,4,Tennessee,16,Northern Kentucky
2023,1,4,Tennessee,16,Texas A&M Corpus Chris
2023,1,4,Tennessee,16,Howard
2023,1,4,Tennessee,16,Southeast Missouri State
2023,1,4,Tennessee,16,Texas Southern
2023,1,4,Tennessee,16,Fairleigh Dickinson
2023,1,4,Connecticut,4,Virginia
2023,1,4,Connecticut,4,Indiana
2023,1,4,Connecticut,5,Saint Mary's
2023,1,4,Connecticut,5,San Diego State
2023,1,4,Connecticut,5,Duke
2023,1,4,Connecticut,5,Miami FL
2023,1,4,Connecticut,6,Creighton
2023,1,4,Connecticut,6,Iowa State
2023,1,4,Connecticut,6,TCU
2023,1,4,Connecticut,6,Kentucky
2023,1,4,Connecticut,7,Texas A&M
2023,1,4,Connecticut,7,Michigan State
2023,1,4,Connecticut,7,Northwestern
2023,1,4,Connecticut,7,Missouri
2023,1,4,Connecticut,8,Memphis
2023,1,4,Connecticut,8,Arkansas
2023,1,4,Connecticut,8,Maryland
2023,1,4,Connecticut,8,Iowa
2023,1,4,Connecticut,9,West Virginia
2023,1,4,Connecticut,9,Auburn
2023,1,4,Connecticut,9,Florida Atlantic
2023,1,4,Connecticut,9,Illinois
2023,1,4,Connecticut,10,Utah State
2023,1,4,Connecticut,10,Boise State
2023,1,4,Connecticut,10,USC
2023,1,4,Connecticut,10,Penn State
2023,1,4,Connecticut,11,North Carolina State
2023,1,4,Connecticut,11,Mississippi State
2023,1,4,Connecticut,11,Providence
2023,1,4,Connecticut,11,Nevada
2023,1,4,Connecticut,11,Arizona State
2023,1,4,Connecticut,11,Pittsburgh
2023,1,4,Connecticut,12,Drake
2023,1,4,Connecticut,12,VCU
2023,1,4,Connecticut,12,Oral Roberts
2023,1,4,Connecticut,12,College of Charleston
2023,1,4,Connecticut,13,Iona
2023,1,4,Connecticut,13,Kent State
2023,1,4,Connecticut,13,Louisiana Lafayette
2023,1,4,Connecticut,13,Furman
2023,1,4,Connecticut,14,Montana State
2023,1,4,Connecticut,14,Kennesaw State
2023,1,4,Connecticut,14,Grand Canyon
2023,1,4,Connecticut,14,UC Santa Barbara
2023,1,4,Connecticut,15,Vermont
2023,1,4,Connecticut,15,Colgate
2023,1,4,Connecticut,15,Princeton
2023,1,4,Connecticut,15,UNC Asheville
2023,1,4,Connecticut,16,Northern Kentucky
2023,1,4,Connecticut,16,Texas A&M Corpus Chris
2023,1,4,Connecticut,16,Howard
2023,1,4,Connecticut,16,Southeast Missouri State
2023,1,4,Connecticut,16,Texas Southern
2023,1,4,Connecticut,16,Fairleigh Dickinson
2023,1,4,Virginia,4,Indiana
2023,1,4,Virginia,5,Saint Mary's
2023,1,4,Virginia,5,San Diego State
2023,1,4,Virginia,5,Duke
2023,1,4,Virginia,5,Miami FL
2023,1,4,Virginia,6,Creighton
2023,1,4,Virginia,6,Iowa State
2023,1,4,Virginia,6,TCU
2023,1,4,Virginia,6,Kentucky
2023,1,4,Virginia,7,Texas A&M
2023,1,4,Virginia,7,Michigan State
2023,1,4,Virginia,7,Northwestern
2023,1,4,Virginia,7,Missouri
2023,1,4,Virginia,8,Memphis
2023,1,4,Virginia,8,Arkansas
2023,1,4,Virginia,8,Maryland
2023,1,4,Virginia,8,Iowa
2023,1,4,Virginia,9,West Virginia
2023,1,4,Virginia,9,Auburn
2023,1,4,Virginia,9,Florida Atlantic
2023,1,4,Virginia,9,Illinois
2023,1,4,Virginia,10,Utah State
2023,1,4,Virginia,10,Boise State
2023,1,4,Virginia,10,USC
2023,1,4,Virginia,10,Penn State
2023,1,4,Virginia,11,North Carolina State
2023,1,4,Virginia,11,Mississippi State
2023,1,4,Virginia,11,Providence
2023,1,4,Virginia,11,Nevada
2023,1,4,Virginia,11,Arizona State
2023,1,4,Virginia,11,Pittsburgh
2023,1,4,Virginia,12,Drake
2023,1,4,Virginia,12,VCU
2023,1,4,Virginia,12,Oral Roberts
2023,1,4,Virginia,12,College of Charleston
2023,1,4,Virginia,13,Iona
2023,1,4,Virginia,13,Kent State
2023,1,4,Virginia,13,Louisiana Lafayette
2023,1,4,Virginia,13,Furman
2023,1,4,Virginia,14,Montana State
2023,1,4,Virginia,14,Kennesaw State
2023,1,4,Virginia,14,Grand Canyon
2023,1,4,Virginia,14,UC Santa Barbara
2023,1,4,Virginia,15,Vermont
2023,1,4,Virginia,15,Colgate
2023,1,4,Virginia,15,Princeton
2023,1,4,Virginia,15,UNC Asheville
2023,1,4,Virginia,16,Northern Kentucky
2023,1,4,Virginia,16,Texas A&M Corpus Chris
2023,1,4,Virginia,16,Howard
2023,1,4,Virginia,16,Southeast Missouri State
2023,1,4,Virginia,16,Texas Southern
2023,1,4,Virginia,16,Fairleigh Dickinson
2023,1,4,Indiana,5,Saint Mary's
2023,1,4,Indiana,5,San Diego State
2023,1,4,Indiana,5,Duke
2023,1,4,Indiana,5,Miami FL
2023,1,4,Indiana,6,Creighton
2023,1,4,Indiana,6,Iowa State
2023,1,4,Indiana,6,TCU
2023,1,4,Indiana,6,Kentucky
2023,1,4,Indiana,7,Texas A&M
2023,1,4,Indiana,7,Michigan State
2023,1,4,Indiana,7,Northwestern
2023,1,4,Indiana,7,Missouri
2023,1,4,Indiana,8,Memphis
2023,1,4,Indiana,8,Arkansas
2023,1,4,Indiana,8,Maryland
2023,1,4,Indiana,8,Iowa
2023,1,4,Indiana,9,West Virginia
2023,1,4,Indiana,9,Auburn
2023,1,4,Indiana,9,Florida Atlantic
2023,1,4,Indiana,9,Illinois
2023,1,4,Indiana,10,Utah State
2023,1,4,Indiana,10,Boise State
2023,1,4,Indiana,10,USC
2023,1,4,Indiana,10,Penn State
2023,1,4,Indiana,11,North Carolina State
2023,1,4,Indiana,11,Mississippi State
2023,1,4,Indiana,11,Providence
2023,1,4,Indiana,11,Nevada
2023,1,4,Indiana,11,Arizona State
2023,1,4,Indiana,11,Pittsburgh
2023,1,4,Indiana,12,Drake
2023,1,4,Indiana,12,VCU
2023,1,4,Indiana,12,Oral Roberts
2023,1,4,Indiana,12,College of Charleston
2023,1,4,Indiana,13,Iona
2023,1,4,Indiana,13,Kent State
2023,1,4,Indiana,13,Louisiana Lafayette
2023,1,4,Indiana,13,Furman
2023,1,4,Indiana,14,Montana State
2023,1,4,Indiana,14,Kennesaw State
2023,1,4,Indiana,14,Grand Canyon
2023,1,4,Indiana,14,UC Santa Barbara
2023,1,4,Indiana,15,Vermont
2023,1,4,Indiana,15,Colgate
2023,1,4,Indiana,15,Princeton
2023,1,4,Indiana,15,UNC Asheville
2023,1,4,Indiana,16,Northern Kentucky
2023,1,4,Indiana,16,Texas A&M Corpus Chris
2023,1,4,Indiana,16,Howard
2023,1,4,Indiana,16,Southeast Missouri State
2023,1,4,Indiana,16,Texas Southern
2023,1,4,Indiana,16,Fairleigh Dickinson
2023,1,5,Saint Mary's,5,San Diego State
2023,1,5,Saint Mary's,5,Duke
2023,1,5,Saint Mary's,5,Miami FL
2023,1,5,Saint Mary's,6,Creighton
2023,1,5,Saint Mary's,6,Iowa State
2023,1,5,Saint Mary's,6,TCU
2023,1,5,Saint Mary's,6,Kentucky
2023,1,5,Saint Mary's,7,Texas A&M
2023,1,5,Saint Mary's,7,Michigan State
2023,1,5,Saint Mary's,7,Northwestern
2023,1,5,Saint Mary's,7,Missouri
2023,1,5,Saint Mary's,8,Memphis
2023,1,5,Saint Mary's,8,Arkansas
2023,1,5,Saint Mary's,8,Maryland
2023,1,5,Saint Mary's,8,Iowa
2023,1,5,Saint Mary's,9,West Virginia
2023,1,5,Saint Mary's,9,Auburn
2023,1,5,Saint Mary's,9,Florida Atlantic
2023,1,5,Saint Mary's,9,Illinois
2023,1,5,Saint Mary's,10,Utah State
2023,1,5,Saint Mary's,10,Boise State
2023,1,5,Saint Mary's,10,USC
2023,1,5,Saint Mary's,10,Penn State
2023,1,5,Saint Mary's,11,North Carolina State
2023,1,5,Saint Mary's,11,Mississippi State
2023,1,5,Saint Mary's,11,Providence
2023,1,5,Saint Mary's,11,Nevada
2023,1,5,Saint Mary's,11,Arizona State
2023,1,5,Saint Mary's,11,Pittsburgh
2023,1,5,Saint Mary's,12,Drake
2023,1,5,Saint Mary's,12,VCU
2023,1,5,Saint Mary's,12,Oral Roberts
2023,1,5,Saint Mary's,12,College of Charleston
2023,1,5,Saint Mary's,13,Iona
2023,1,5,Saint Mary's,13,Kent State
2023,1,5,Saint Mary's,13,Louisiana Lafayette
2023,1,5,Saint Mary's,13,Furman
2023,1,5,Saint Mary's,14,Montana State
2023,1,5,Saint Mary's,14,Kennesaw State
2023,1,5,Saint Mary's,14,Grand Canyon
2023,1,5,Saint Mary's,14,UC Santa Barbara
2023,1,5,Saint Mary's,15,Vermont
2023,1,5,Saint Mary's,15,Colgate
2023,1,5,Saint Mary's,15,Princeton
2023,1,5,Saint Mary's,15,UNC Asheville
2023,1,5,Saint Mary's,16,Northern Kentucky
2023,1,5,Saint Mary's,16,Texas A&M Corpus Chris
2023,1,5,Saint Mary's,16,Howard
2023,1,5,Saint Mary's,16,Southeast Missouri State
2023,1,5,Saint Mary's,16,Texas Southern
2023,1,5,Saint Mary's,16,Fairleigh Dickinson
2023,1,5,Duke,5,San Diego State
2023,1,5,Duke,5,Miami FL
2023,1,5,Duke,6,Creighton
2023,1,5,Duke,6,Iowa State
2023,1,5,Duke,6,TCU
2023,1,5,Duke,6,Kentucky
2023,1,5,Duke,7,Texas A&M
2023,1,5,Duke,7,Michigan State
2023,1,5,Duke,7,Northwestern
2023,1,5,Duke,7,Missouri
2023,1,5,Duke,8,Memphis
2023,1,5,Duke,8,Arkansas
2023,1,5,Duke,8,Maryland
2023,1,5,Duke,8,Iowa
2023,1,5,Duke,9,West Virginia
2023,1,5,Duke,9,Auburn
2023,1,5,Duke,9,Florida Atlantic
2023,1,5,Duke,9,Illinois
2023,1,5,Duke,10,Utah State
2023,1,5,Duke,10,Boise State
2023,1,5,Duke,10,USC
2023,1,5,Duke,10,Penn State
2023,1,5,Duke,11,North Carolina State
2023,1,5,Duke,11,Mississippi State
2023,1,5,Duke,11,Providence
2023,1,5,Duke,11,Nevada
2023,1,5,Duke,11,Arizona State
2023,1,5,Duke,11,Pittsburgh
2023,1,5,Duke,12,Drake
2023,1,5,Duke,12,VCU
2023,1,5,Duke,12,Oral Roberts
2023,1,5,Duke,12,College of Charleston
2023,1,5,Duke,13,Iona
2023,1,5,Duke,13,Kent State
2023,1,5,Duke,13,Louisiana Lafayette
2023,1,5,Duke,13,Furman
2023,1,5,Duke,14,Montana State
2023,1,5,Duke,14,Kennesaw State
2023,1,5,Duke,14,Grand Canyon
2023,1,5,Duke,14,UC Santa Barbara
2023,1,5,Duke,15,Vermont
2023,1,5,Duke,15,Colgate
2023,1,5,Duke,15,Princeton
2023,1,5,Duke,15,UNC Asheville
2023,1,5,Duke,16,Northern Kentucky
2023,1,5,Duke,16,Texas A&M Corpus Chris
2023,1,5,Duke,16,Howard
2023,1,5,Duke,16,Southeast Missouri State
2023,1,5,Duke,16,Texas Southern
2023,1,5,Duke,16,Fairleigh Dickinson
2023,1,5,San Diego State,5,Miami FL
2023,1,5,San Diego State,6,Creighton
2023,1,5,San Diego State,6,Iowa State
2023,1,5,San Diego State,6,TCU
2023,1,5,San Diego State,6,Kentucky
2023,1,5,San Diego State,7,Texas A&M
2023,1,5,San Diego State,7,Michigan State
2023,1,5,San Diego State,7,Northwestern
2023,1,5,San Diego State,7,Missouri
2023,1,5,San Diego State,8,Memphis
2023,1,5,San Diego State,8,Arkansas
2023,1,5,San Diego State,8,Maryland
2023,1,5,San Diego State,8,Iowa
2023,1,5,San Diego State,9,West Virginia
2023,1,5,San Diego State,9,Auburn
2023,1,5,San Diego State,9,Florida Atlantic
2023,1,5,San Diego State,9,Illinois
2023,1,5,San Diego State,10,Utah State
2023,1,5,San Diego State,10,Boise State
2023,1,5,San Diego State,10,USC
2023,1,5,San Diego State,10,Penn State
2023,1,5,San Diego State,11,North Carolina State
2023,1,5,San Diego State,11,Mississippi State
2023,1,5,San Diego State,11,Providence
2023,1,5,San Diego State,11,Nevada
2023,1,5,San Diego State,11,Arizona State
2023,1,5,San Diego State,11,Pittsburgh
2023,1,5,San Diego State,12,Drake
2023,1,5,San Diego State,12,VCU
2023,1,5,San Diego State,12,Oral Roberts
2023,1,5,San Diego State,12,College of Charleston
2023,1,5,San Diego State,13,Iona
2023,1,5,San Diego State,13,Kent State
2023,1,5,San Diego State,13,Louisiana Lafayette
2023,1,5,San Diego State,13,Furman
2023,1,5,San Diego State,14,Montana State
2023,1,5,San Diego State,14,Kennesaw State
2023,1,5,San Diego State,14,Grand Canyon
2023,1,5,San Diego State,14,UC Santa Barbara
2023,1,5,San Diego State,15,Vermont
2023,1,5,San Diego State,15,Colgate
2023,1,5,San Diego State,15,Princeton
2023,1,5,San Diego State,15,UNC Asheville
2023,1,5,San Diego State,16,Northern Kentucky
2023,1,5,San Diego State,16,Texas A&M Corpus Chris
2023,1,5,San Diego State,16,Howard
2023,1,5,San Diego State,16,Southeast Missouri State
2023,1,5,San Diego State,16,Texas Southern
2023,1,5,San Diego State,16,Fairleigh Dickinson
2023,1,5,Miami FL,6,Creighton
2023,1,5,Miami FL,6,Iowa State
2023,1,5,Miami FL,6,TCU
2023,1,5,Miami FL,6,Kentucky
2023,1,5,Miami FL,7,Texas A&M
2023,1,5,Miami FL,7,Michigan State
2023,1,5,Miami FL,7,Northwestern
2023,1,5,Miami FL,7,Missouri
2023,1,5,Miami FL,8,Memphis
2023,1,5,Miami FL,8,Arkansas
2023,1,5,Miami FL,8,Maryland
2023,1,5,Miami FL,8,Iowa
2023,1,5,Miami FL,9,West Virginia
2023,1,5,Miami FL,9,Auburn
2023,1,5,Miami FL,9,Florida Atlantic
2023,1,5,Miami FL,9,Illinois
2023,1,5,Miami FL,10,Utah State
2023,1,5,Miami FL,10,Boise State
2023,1,5,Miami FL,10,USC
2023,1,5,Miami FL,10,Penn State
2023,1,5,Miami FL,11,North Carolina State
2023,1,5,Miami FL,11,Mississippi State
2023,1,5,Miami FL,11,Providence
2023,1,5,Miami FL,11,Nevada
2023,1,5,Miami FL,11,Arizona State
2023,1,5,Miami FL,11,Pittsburgh
2023,1,5,Miami FL,12,Drake
2023,1,5,Miami FL,12,VCU
2023,1,5,Miami FL,12,Oral Roberts
2023,1,5,Miami FL,12,College of Charleston
2023,1,5,Miami FL,13,Iona
2023,1,5,Miami FL,13,Kent State
2023,1,5,Miami FL,13,Louisiana Lafayette
2023,1,5,Miami FL,13,Furman
2023,1,5,Miami FL,14,Montana State
2023,1,5,Miami FL,14,Kennesaw State
2023,1,5,Miami FL,14,Grand Canyon
2023,1,5,Miami FL,14,UC Santa Barbara
2023,1,5,Miami FL,15,Vermont
2023,1,5,Miami FL,15,Colgate
2023,1,5,Miami FL,15,Princeton
2023,1,5,Miami FL,15,UNC Asheville
2023,1,5,Miami FL,16,Northern Kentucky
2023,1,5,Miami FL,16,Texas A&M Corpus Chris
2023,1,5,Miami FL,16,Howard
2023,1,5,Miami FL,16,Southeast Missouri State
2023,1,5,Miami FL,16,Texas Southern
2023,1,5,Miami FL,16,Fairleigh Dickinson
2023,1,6,Creighton,6,Iowa State
2023,1,6,Creighton,6,TCU
2023,1,6,Creighton,6,Kentucky
2023,1,6,Creighton,7,Texas A&M
2023,1,6,Creighton,7,Michigan State
2023,1,6,Creighton,7,Northwestern
2023,1,6,Creighton,7,Missouri
2023,1,6,Creighton,8,Memphis
2023,1,6,Creighton,8,Arkansas
2023,1,6,Creighton,8,Maryland
2023,1,6,Creighton,8,Iowa
2023,1,6,Creighton,9,West Virginia
2023,1,6,Creighton,9,Auburn
2023,1,6,Creighton,9,Florida Atlantic
2023,1,6,Creighton,9,Illinois
2023,1,6,Creighton,10,Utah State
2023,1,6,Creighton,10,Boise State
2023,1,6,Creighton,10,USC
2023,1,6,Creighton,10,Penn State
2023,1,6,Creighton,11,North Carolina State
2023,1,6,Creighton,11,Mississippi State
2023,1,6,Creighton,11,Providence
2023,1,6,Creighton,11,Nevada
2023,1,6,Creighton,11,Arizona State
2023,1,6,Creighton,11,Pittsburgh
2023,1,6,Creighton,12,Drake
2023,1,6,Creighton,12,VCU
2023,1,6,Creighton,12,Oral Roberts
2023,1,6,Creighton,12,College of Charleston
2023,1,6,Creighton,13,Iona
2023,1,6,Creighton,13,Kent State
2023,1,6,Creighton,13,Louisiana Lafayette
2023,1,6,Creighton,13,Furman
2023,1,6,Creighton,14,Montana State
2023,1,6,Creighton,14,Kennesaw State
2023,1,6,Creighton,14,Grand Canyon
2023,1,6,Creighton,14,UC Santa Barbara
2023,1,6,Creighton,15,Vermont
2023,1,6,Creighton,15,Colgate
2023,1,6,Creighton,15,Princeton
2023,1,6,Creighton,15,UNC Asheville
2023,1,6,Creighton,16,Northern Kentucky
2023,1,6,Creighton,16,Texas A&M Corpus Chris
2023,1,6,Creighton,16,Howard
2023,1,6,Creighton,16,Southeast Missouri State
2023,1,6,Creighton,16,Texas Southern
2023,1,6,Creighton,16,Fairleigh Dickinson
2023,1,6,Iowa State,6,TCU
2023,1,6,Iowa State,6,Kentucky
2023,1,6,Iowa State,7,Texas A&M
2023,1,6,Iowa State,7,Michigan State
2023,1,6,Iowa State,7,Northwestern
2023,1,6,Iowa State,7,Missouri
2023,1,6,Iowa State,8,Memphis
2023,1,6,Iowa State,8,Arkansas
2023,1,6,Iowa State,8,Maryland
2023,1,6,Iowa State,8,Iowa
2023,1,6,Iowa State,9,West Virginia
2023,1,6,Iowa State,9,Auburn
2023,1,6,Iowa State,9,Florida Atlantic
2023,1,6,Iowa State,9,Illinois
2023,1,6,Iowa State,10,Utah State
2023,1,6,Iowa State,10,Boise State
2023,1,6,Iowa State,10,USC
2023,1,6,Iowa State,10,Penn State
2023,1,6,Iowa State,11,North Carolina State
2023,1,6,Iowa State,11,Mississippi State
2023,1,6,Iowa State,11,Providence
2023,1,6,Iowa State,11,Nevada
2023,1,6,Iowa State,11,Arizona State
2023,1,6,Iowa State,11,Pittsburgh
2023,1,6,Iowa State,12,Drake
2023,1,6,Iowa State,12,VCU
2023,1,6,Iowa State,12,Oral Roberts
2023,1,6,Iowa State,12,College of Charleston
2023,1,6,Iowa State,13,Iona
2023,1,6,Iowa State,13,Kent State
2023,1,6,Iowa State,13,Louisiana Lafayette
2023,1,6,Iowa State,13,Furman
2023,1,6,Iowa State,14,Montana State
2023,1,6,Iowa State,14,Kennesaw State
2023,1,6,Iowa State,14,Grand Canyon
2023,1,6,Iowa State,14,UC Santa Barbara
2023,1,6,Iowa State,15,Vermont
2023,1,6,Iowa State,15,Colgate
2023,1,6,Iowa State,15,Princeton
2023,1,6,Iowa State,15,UNC Asheville
2023,1,6,Iowa State,16,Northern Kentucky
2023,1,6,Iowa State,16,Texas A&M Corpus Chris
2023,1,6,Iowa State,16,Howard
2023,1,6,Iowa State,16,Southeast Missouri State
2023,1,6,Iowa State,16,Texas Southern
2023,1,6,Iowa State,16,Fairleigh Dickinson
2023,1,6,TCU,6,Kentucky
2023,1,6,TCU,7,Texas A&M
2023,1,6,TCU,7,Michigan State
2023,1,6,TCU,7,Northwestern
2023,1,6,TCU,7,Missouri
2023,1,6,TCU,8,Memphis
2023,1,6,TCU,8,Arkansas
2023,1,6,TCU,8,Maryland
2023,1,6,TCU,8,Iowa
2023,1,6,TCU,9,West Virginia
2023,1,6,TCU,9,Auburn
2023,1,6,TCU,9,Florida Atlantic
2023,1,6,TCU,9,Illinois
2023,1,6,TCU,10,Utah State
2023,1,6,TCU,10,Boise State
2023,1,6,TCU,10,USC
2023,1,6,TCU,10,Penn State
2023,1,6,TCU,11,North Carolina State
2023,1,6,TCU,11,Mississippi State
2023,1,6,TCU,11,Providence
2023,1,6,TCU,11,Nevada
2023,1,6,TCU,11,Arizona State
2023,1,6,TCU,11,Pittsburgh
2023,1,6,TCU,12,Drake
2023,1,6,TCU,12,VCU
2023,1,6,TCU,12,Oral Roberts
2023,1,6,TCU,12,College of Charleston
2023,1,6,TCU,13,Iona
2023,1,6,TCU,13,Kent State
2023,1,6,TCU,13,Louisiana Lafayette
2023,1,6,TCU,13,Furman
2023,1,6,TCU,14,Montana State
2023,1,6,TCU,14,Kennesaw State
2023,1,6,TCU,14,Grand Canyon
2023,1,6,TCU,14,UC Santa Barbara
2023,1,6,TCU,15,Vermont
2023,1,6,TCU,15,Colgate
2023,1,6,TCU,15,Princeton
2023,1,6,TCU,15,UNC Asheville
2023,1,6,TCU,16,Northern Kentucky
2023,1,6,TCU,16,Texas A&M Corpus Chris
2023,1,6,TCU,16,Howard
2023,1,6,TCU,16,Southeast Missouri State
2023,1,6,TCU,16,Texas Southern
2023,1,6,TCU,16,Fairleigh Dickinson
2023,1,6,Kentucky,7,Texas A&M
2023,1,6,Kentucky,7,Michigan State
2023,1,6,Kentucky,7,Northwestern
2023,1,6,Kentucky,7,Missouri
2023,1,6,Kentucky,8,Memphis
2023,1,6,Kentucky,8,Arkansas
2023,1,6,Kentucky,8,Maryland
2023,1,6,Kentucky,8,Iowa
2023,1,6,Kentucky,9,West Virginia
2023,1,6,Kentucky,9,Auburn
2023,1,6,Kentucky,9,Florida Atlantic
2023,1,6,Kentucky,9,Illinois
2023,1,6,Kentucky,10,Utah State
2023,1,6,Kentucky,10,Boise State
2023,1,6,Kentucky,10,USC
2023,1,6,Kentucky,10,Penn State
2023,1,6,Kentucky,11,North Carolina State
2023,1,6,Kentucky,11,Mississippi State
2023,1,6,Kentucky,11,Providence
2023,1,6,Kentucky,11,Nevada
2023,1,6,Kentucky,11,Arizona State
2023,1,6,Kentucky,11,Pittsburgh
2023,1,6,Kentucky,12,Drake
2023,1,6,Kentucky,12,VCU
2023,1,6,Kentucky,12,Oral Roberts
2023,1,6,Kentucky,12,College of Charleston
2023,1,6,Kentucky,13,Iona
2023,1,6,Kentucky,13,Kent State
2023,1,6,Kentucky,13,Louisiana Lafayette
2023,1,6,Kentucky,13,Furman
2023,1,6,Kentucky,14,Montana State
2023,1,6,Kentucky,14,Kennesaw State
2023,1,6,Kentucky,14,Grand Canyon
2023,1,6,Kentucky,14,UC Santa Barbara
2023,1,6,Kentucky,15,Vermont
2023,1,6,Kentucky,15,Colgate
2023,1,6,Kentucky,15,Princeton
2023,1,6,Kentucky,15,UNC Asheville
2023,1,6,Kentucky,16,Northern Kentucky
2023,1,6,Kentucky,16,Texas A&M Corpus Chris
2023,1,6,Kentucky,16,Howard
2023,1,6,Kentucky,16,Southeast Missouri State
2023,1,6,Kentucky,16,Texas Southern
2023,1,6,Kentucky,16,Fairleigh Dickinson
2023,1,7,Texas A&M,7,Michigan State
2023,1,7,Texas A&M,7,Northwestern
2023,1,7,Texas A&M,7,Missouri
2023,1,7,Texas A&M,8,Memphis
2023,1,7,Texas A&M,8,Arkansas
2023,1,7,Texas A&M,8,Maryland
2023,1,7,Texas A&M,8,Iowa
2023,1,7,Texas A&M,9,West Virginia
2023,1,7,Texas A&M,9,Auburn
2023,1,7,Texas A&M,9,Florida Atlantic
2023,1,7,Texas A&M,9,Illinois
2023,1,7,Texas A&M,10,Utah State
2023,1,7,Texas A&M,10,Boise State
2023,1,7,Texas A&M,10,USC
2023,1,7,Texas A&M,10,Penn State
2023,1,7,Texas A&M,11,North Carolina State
2023,1,7,Texas A&M,11,Mississippi State
2023,1,7,Texas A&M,11,Providence
2023,1,7,Texas A&M,11,Nevada
2023,1,7,Texas A&M,11,Arizona State
2023,1,7,Texas A&M,11,Pittsburgh
2023,1,7,Texas A&M,12,Drake
2023,1,7,Texas A&M,12,VCU
2023,1,7,Texas A&M,12,Oral Roberts
2023,1,7,Texas A&M,12,College of Charleston
2023,1,7,Texas A&M,13,Iona
2023,1,7,Texas A&M,13,Kent State
